ID,File,Project ID,Record Creation Date,Record Change Date,Person Type,Full Name,Preferred Name,Displayed Name,Family Name,Given Name,Terms of Address,Birth Name,Married Name,Indexed Name,Alternative Name,Pseudonym,Used Form,Nickname,Religious Name,Royal Name,Self Constructed Name,Styled Name,Titled Name,Orlando Standard Name,SameAs Wikidata,SameAs VIAF,SameAs Getty,Birth Date,Death Date,CWRC URI,Primary URI,Secondary URI
e9535e31-25ec-4eb6-99f9-6b422f6ea261,orlando_e9535e31-25ec-4eb6-99f9-6b422f6ea261,orlando,2020-09-04,2020-09-04,,Sylvia Harcstark Myers,Myers Sylvia Harcstark,,Myers,Sylvia Harcstark,,,,,,,,,,,,,,"Myers, Sylvia Harcstark",,http://viaf.org/viaf/49277320,,,,https://commons.cwrc.ca/orlando:e9535e31-25ec-4eb6-99f9-6b422f6ea261,http://viaf.org/viaf/49277320,
e953bda8-0b59-40f9-b091-4c06322f979a,orlando_e953bda8-0b59-40f9-b091-4c06322f979a,orlando,2020-09-04,2020-09-04,,"John Murray, 1785/6 - 1851","Murray John, 1785/6 - 1851","John Murray, 1785/6 - 1851",Murray,"John, 1785/6 - 1851",,,,,,,,,,,,,,"Murray, John, 1785/6 - 1851",http://www.wikidata.org/entity/Q6249961,,,1785,1851,https://commons.cwrc.ca/orlando:e953bda8-0b59-40f9-b091-4c06322f979a,http://www.wikidata.org/entity/Q6249961,
e954169b-1443-4972-9737-a4aa0e44f8c6,orlando_e954169b-1443-4972-9737-a4aa0e44f8c6,orlando,2020-09-04,2020-09-04,,John David Russell,Russell John David,,Russell,John David,,,,,,,,,,,,,,"Russell, John David",,,,,,https://commons.cwrc.ca/orlando:e954169b-1443-4972-9737-a4aa0e44f8c6,http://id.lincsproject.ca/AmzoPpwE4yv,
e9560491-b53b-41ce-9717-8e309ec62e8c,orlando_e9560491-b53b-41ce-9717-8e309ec62e8c,orlando,2020-09-04,2020-09-04,,Martin Leman,Leman Martin,,Leman,Martin,,,,,,,,,,,,,,"Leman, Martin",,http://viaf.org/viaf/79124372,,,,https://commons.cwrc.ca/orlando:e9560491-b53b-41ce-9717-8e309ec62e8c,http://viaf.org/viaf/79124372,
e956b428-7e09-4bb9-bbf4-cb71ec249189,orlando_e956b428-7e09-4bb9-bbf4-cb71ec249189,orlando,2020-09-03,2022-07-06,,Isobel English,English Isobel,,English,Isobel,,,,,,,June Braybrooke,,,,,,,"English, Isobel",http://www.wikidata.org/entity/Q16013191,,,,,https://commons.cwrc.ca/orlando:e956b428-7e09-4bb9-bbf4-cb71ec249189,http://www.wikidata.org/entity/Q16013191,
e958b031-3762-41b6-9bbe-99c24fb77ccc,orlando_e958b031-3762-41b6-9bbe-99c24fb77ccc,orlando,2020-09-05,2020-09-05,,William Henry Young,Young William Henry,,Young,William Henry,,,,,,,,,,,,,,"Young, William Henry",,http://viaf.org/viaf/24684546,,,,https://commons.cwrc.ca/orlando:e958b031-3762-41b6-9bbe-99c24fb77ccc,http://viaf.org/viaf/24684546,
e958b199-4520-4b2c-a6ae-5419e31a91d1,orlando_e958b199-4520-4b2c-a6ae-5419e31a91d1,orlando,2020-09-03,2020-09-03,,Mary Cornwallis,Cornwallis Mary,,Cornwallis,Mary,,Mary Harris,,,,,,,,,,,,"Cornwallis, Mary",,http://viaf.org/viaf/288694750,,,,https://commons.cwrc.ca/orlando:e958b199-4520-4b2c-a6ae-5419e31a91d1,http://viaf.org/viaf/288694750,
e95cdf27-ac50-49d6-8448-03c449fdc40e,orlando_e95cdf27-ac50-49d6-8448-03c449fdc40e,orlando,2020-09-03,2020-09-03,,"Lewis Henry Hugh, ninth Baron Clifford of Chudleigh","Lewis Henry Hugh, ninth Baron Clifford of Chudleigh","Lewis Henry Hugh, ninth Baron Clifford of Chudleigh",,,,,,,,,,,,,,,,"Clifford of Chudleigh, Lewis Henry Hugh,,, ninth Baron",,,,,,https://commons.cwrc.ca/orlando:e95cdf27-ac50-49d6-8448-03c449fdc40e,http://id.lincsproject.ca/pCAKqkxlCDh,
e95d5005-a9d5-45df-af5c-89adea4e04b9,orlando_e95d5005-a9d5-45df-af5c-89adea4e04b9,orlando,2020-09-04,2020-09-04,,Gertrude Jennings,Jennings Gertrude,,Jennings,Gertrude,,,,,,,,,,,,,,"Jennings, Gertrude",http://www.wikidata.org/entity/Q17626676,,,,,https://commons.cwrc.ca/orlando:e95d5005-a9d5-45df-af5c-89adea4e04b9,http://www.wikidata.org/entity/Q17626676,
e9617e20-3b18-4a79-b2c7-ee1975b297f7,orlando_e9617e20-3b18-4a79-b2c7-ee1975b297f7,orlando,2020-09-04,2020-09-04,,Roy Hattersley,Hattersley Roy,,Hattersley,Roy,,,,,,,,,,,,,,"Hattersley, Roy",,http://viaf.org/viaf/67277767,,,,https://commons.cwrc.ca/orlando:e9617e20-3b18-4a79-b2c7-ee1975b297f7,http://viaf.org/viaf/67277767,
e96366ae-b4c3-477a-95f2-1153e8cf322e,orlando_e96366ae-b4c3-477a-95f2-1153e8cf322e,orlando,2020-09-04,2020-09-04,,Nicholas Hawksmoor,Hawksmoor Nicholas,,Hawksmoor,Nicholas,,,,,,,,,,,,,,"Hawksmoor, Nicholas",http://www.wikidata.org/entity/Q366674,,,,,https://commons.cwrc.ca/orlando:e96366ae-b4c3-477a-95f2-1153e8cf322e,http://www.wikidata.org/entity/Q366674,
e9673f71-3ac3-4364-85ec-dcb616dd59e7,orlando_e9673f71-3ac3-4364-85ec-dcb616dd59e7,orlando,2020-09-04,2020-09-04,,Frederick Pollock,Pollock Frederick,,Pollock,Frederick,,,,,,,,,,,,,,"Pollock, Frederick",,,,,,https://commons.cwrc.ca/orlando:e9673f71-3ac3-4364-85ec-dcb616dd59e7,http://id.lincsproject.ca/dOrFpcrHSU2,
e96ced3f-2bc6-4fce-9c75-255c3a5f1a79,orlando_e96ced3f-2bc6-4fce-9c75-255c3a5f1a79,orlando,2020-09-04,2020-09-04,,Nicholas Berkeley Kortright,Kortright Nicholas Berkeley,,Kortright,Nicholas Berkeley,,,,,,,,,,,,,,"Kortright, Nicholas Berkeley",,,,,,https://commons.cwrc.ca/orlando:e96ced3f-2bc6-4fce-9c75-255c3a5f1a79,http://id.lincsproject.ca/jJRq2vB8GNA,
e97032ea-d58e-49c5-9d0f-d5460c320521,orlando_e97032ea-d58e-49c5-9d0f-d5460c320521,orlando,2020-09-04,2021-06-11,orl:BWW,Anne Ogle,Ogle Anne,,Ogle,Anne,,Ann Charlotte Ogle,,,,Ashford Owen,,,,,,,,"Ogle, Anne",http://www.wikidata.org/entity/Q75278660,,,1832-01-19,1918-01-19,https://commons.cwrc.ca/orlando:e97032ea-d58e-49c5-9d0f-d5460c320521,http://www.wikidata.org/entity/Q75278660,
e97100a1-aaf0-493c-82b1-5871a62a5dc1,orlando_e97100a1-aaf0-493c-82b1-5871a62a5dc1,orlando,2020-09-04,2020-09-04,,Tom Parfitt,Parfitt Tom,,Parfitt,Tom,,,,,,,,,,,,,,"Parfitt, Tom",,,,,,https://commons.cwrc.ca/orlando:e97100a1-aaf0-493c-82b1-5871a62a5dc1,http://id.lincsproject.ca/QgIgYR11wE7,
e971db34-4c7d-4b19-bf9a-4ae68582c611,orlando_e971db34-4c7d-4b19-bf9a-4ae68582c611,orlando,2020-09-03,2020-09-03,,Elizabeth Clarke Wolstenholme Elmy,Elmy Elizabeth Clarke Wolstenholme,,Elmy,Elizabeth Clarke Wolstenholme,,,,,,,Elizabeth Wolstenholme,,,,,,,"Elmy, Elizabeth Clarke Wolstenholme",http://www.wikidata.org/entity/Q3051285,,,,,https://commons.cwrc.ca/orlando:e971db34-4c7d-4b19-bf9a-4ae68582c611,http://www.wikidata.org/entity/Q3051285,
e9722703-3cf3-4221-8727-e832d74db379,orlando_e9722703-3cf3-4221-8727-e832d74db379,orlando,2020-09-04,2020-09-04,,H. L. Mencken,Mencken H. L.,,Mencken,H. L.,,,,,,,,,,,,,,"Mencken, H. L.",http://www.wikidata.org/entity/Q439204,,,,,https://commons.cwrc.ca/orlando:e9722703-3cf3-4221-8727-e832d74db379,http://www.wikidata.org/entity/Q439204,
e9736a88-60ae-429e-a91e-57978ac35279,orlando_e9736a88-60ae-429e-a91e-57978ac35279,orlando,2020-09-04,2020-09-04,,William Odhams,Odhams William,,Odhams,William,,,,,,,,,,,,,,"Odhams, William",,,,,,https://commons.cwrc.ca/orlando:e9736a88-60ae-429e-a91e-57978ac35279,http://id.lincsproject.ca/cn6mA2YYOWD,
e973d853-c7ea-4d2e-8b39-2bbb6f6106b2,orlando_e973d853-c7ea-4d2e-8b39-2bbb6f6106b2,orlando,2020-09-03,2020-09-03,,Michael J. Drexler,Drexler Michael J.,,Drexler,Michael J.,,,,,,,,,,,,,,"Drexler, Michael J.",,,,,,https://commons.cwrc.ca/orlando:e973d853-c7ea-4d2e-8b39-2bbb6f6106b2,http://id.lincsproject.ca/71zdNsSXAsh,
e9746a2e-bcd3-4374-82c1-35b32f8635d5,orlando_e9746a2e-bcd3-4374-82c1-35b32f8635d5,orlando,2020-09-04,2020-09-04,,Mary Prescott Mulso,Mulso Mary Prescott,,Mulso,Mary Prescott,,,,,,,,,,,,,,"Mulso, Mary Prescott",,,,,,https://commons.cwrc.ca/orlando:e9746a2e-bcd3-4374-82c1-35b32f8635d5,http://id.lincsproject.ca/yaW7AqPQxug,
e974a530-f358-4e34-b2e7-807b4847ad21,orlando_e974a530-f358-4e34-b2e7-807b4847ad21,orlando,2020-09-04,2020-09-04,,John Hill Wheeler,Wheeler John Hill,,Wheeler,John Hill,,,,,,,,,,,,,,"Wheeler, John Hill",,,,,,https://commons.cwrc.ca/orlando:e974a530-f358-4e34-b2e7-807b4847ad21,http://id.lincsproject.ca/zCN1e6gotVQ,
e9750e6a-bdc4-4110-bad5-dcf156431935,orlando_e9750e6a-bdc4-4110-bad5-dcf156431935,orlando,2020-09-03,2020-09-03,,"Reginald Baliol Brett, second Viscount Esher","Reginald Baliol Brett, second Viscount Esher","Reginald Baliol Brett, second Viscount Esher",,,,,,,,,Lord Esher,,,,,,,"Esher, Reginald Baliol Brett,,, second Viscount",http://www.wikidata.org/entity/Q334210,,,,,https://commons.cwrc.ca/orlando:e9750e6a-bdc4-4110-bad5-dcf156431935,http://www.wikidata.org/entity/Q334210,
e9776846-00f3-4e2e-a1f3-d66d8a7f168b,orlando_e9776846-00f3-4e2e-a1f3-d66d8a7f168b,orlando,2020-09-04,2020-09-04,,Jael Henrietta Pye,Pye Jael Henrietta,,Pye,Jael Henrietta,,,,,,,,,,,,,,"Pye, Jael Henrietta",,,,,,https://commons.cwrc.ca/orlando:e9776846-00f3-4e2e-a1f3-d66d8a7f168b,http://id.lincsproject.ca/oxAIDDyxO3l,
e97cc437-2449-4833-8614-0bf780b2bca9,orlando_e97cc437-2449-4833-8614-0bf780b2bca9,orlando,2020-09-04,2020-09-04,,Stephanie Trigg,Trigg Stephanie,,Trigg,Stephanie,,,,,,,,,,,,,,"Trigg, Stephanie",,,,,,https://commons.cwrc.ca/orlando:e97cc437-2449-4833-8614-0bf780b2bca9,http://id.lincsproject.ca/y7N26C3skbW,
e97d3fc5-2b2f-4d57-8cd6-a51307952340,orlando_e97d3fc5-2b2f-4d57-8cd6-a51307952340,orlando,2020-09-03,2020-09-03,,Francis Baily,Baily Francis,,Baily,Francis,,,,,,,,,,,,,,"Baily, Francis",http://www.wikidata.org/entity/Q358244,,,,,https://commons.cwrc.ca/orlando:e97d3fc5-2b2f-4d57-8cd6-a51307952340,http://www.wikidata.org/entity/Q358244,
e97db1f2-9f06-4368-bbdd-79ba978020cb,orlando_e97db1f2-9f06-4368-bbdd-79ba978020cb,orlando,2020-09-03,2021-06-11,orl:BWW,Camilla Crosland,Crosland Camilla,,Crosland,Camilla,,Camilla Dufour Toulmin,Camilla Dufour Crosland,Mrs Newton Crosland,,Mrs Macarthy,Camilla Toulmin,,,,,,,"Crosland, Camilla",http://www.wikidata.org/entity/Q16202224,,,1812-06-09,1895-02-16,https://commons.cwrc.ca/orlando:e97db1f2-9f06-4368-bbdd-79ba978020cb,http://www.wikidata.org/entity/Q16202224,
e98112aa-6a7a-48b6-b114-360466dc9577,orlando_e98112aa-6a7a-48b6-b114-360466dc9577,orlando,2020-09-04,2022-05-20,,Charles Reade,Reade Charles,,Reade,Charles,,,,,,,,,,,,,,"Reade, Charles",,http://viaf.org/viaf/44314913,,,,https://commons.cwrc.ca/orlando:e98112aa-6a7a-48b6-b114-360466dc9577,http://viaf.org/viaf/44314913,
e9818bc3-b660-4435-935b-78ce60967426,orlando_e9818bc3-b660-4435-935b-78ce60967426,orlando,2020-09-05,2020-09-05,,John Henry Williams,Williams John Henry,,Williams,John Henry,,,,,,,J. H. Williams,,,,,,,"Williams, John Henry",,,,,,https://commons.cwrc.ca/orlando:e9818bc3-b660-4435-935b-78ce60967426,http://id.lincsproject.ca/xHXzBWL770o,
e98316f6-614e-4c07-8877-6ed97e47dd2d,orlando_e98316f6-614e-4c07-8877-6ed97e47dd2d,orlando,2020-09-03,2020-09-03,,Jean-François Capot de Feuillide,Feuillide Jean-François Capot de,,Feuillide,Jean-François Capot de,,,,,,,Jean-Francois Capot de Feuillide,,,,,,,"Feuillide, Jean-François Capot de",,,,,,https://commons.cwrc.ca/orlando:e98316f6-614e-4c07-8877-6ed97e47dd2d,http://id.lincsproject.ca/iUS0Bi3xP1K,
e9836395-921e-4884-a679-676bb17f9b16,orlando_e9836395-921e-4884-a679-676bb17f9b16,orlando,2020-09-03,2020-09-03,,Louisa Brough,Brough Louisa,,Brough,Louisa,,,,,,,,,,,,,,"Brough, Louisa",,,,,,https://commons.cwrc.ca/orlando:e9836395-921e-4884-a679-676bb17f9b16,http://id.lincsproject.ca/XmjVzp6PlyB,
e9880d06-a0c0-4ceb-b274-705779fa83cc,orlando_e9880d06-a0c0-4ceb-b274-705779fa83cc,orlando,2020-09-04,2020-09-04,,Mary Helen Washington,Washington Mary Helen,,Washington,Mary Helen,,,,,,,,,,,,,,"Washington, Mary Helen",http://www.wikidata.org/entity/Q50505567,,,,,https://commons.cwrc.ca/orlando:e9880d06-a0c0-4ceb-b274-705779fa83cc,http://www.wikidata.org/entity/Q50505567,
e988d579-e688-4721-8085-4e5743fc4e82,orlando_e988d579-e688-4721-8085-4e5743fc4e82,orlando,2020-09-03,2020-09-03,,James Baird,Baird James,,Baird,James,,,,,,,,,,,,,,"Baird, James",,,,,,https://commons.cwrc.ca/orlando:e988d579-e688-4721-8085-4e5743fc4e82,http://id.lincsproject.ca/esTzdciE2wH,
e98ab96e-4a23-43e8-b683-2480c09bc51b,orlando_e98ab96e-4a23-43e8-b683-2480c09bc51b,orlando,2022-08-04,2022-08-04,,"Croker, John Stokes","Croker, John Stokes",,,,,,,,,,,,,,,,,"Croker, John Stokes",http://www.wikidata.org/entity/Q75711636,,,,,https://commons.cwrc.ca/orlando:e98ab96e-4a23-43e8-b683-2480c09bc51b,http://www.wikidata.org/entity/Q75711636,
e98d1805-c7c9-4811-9867-3ff8b9cf69db,orlando_e98d1805-c7c9-4811-9867-3ff8b9cf69db,orlando,2020-09-04,2020-09-04,,Hugo van Lawick,Lawick Hugo van,,Lawick,Hugo van,,,,,,,,,,,,,,"Lawick, Hugo van",,,,,,https://commons.cwrc.ca/orlando:e98d1805-c7c9-4811-9867-3ff8b9cf69db,http://id.lincsproject.ca/t8fQLMjXt9l,
e98db80f-1c60-4174-be47-b4be52adbafe,orlando_e98db80f-1c60-4174-be47-b4be52adbafe,orlando,2020-09-03,2020-09-03,,Edmond Genet,Genet Edmond,,Genet,Edmond,,,,,,,,,,,,,,"Genet, Edmond",,,,,,https://commons.cwrc.ca/orlando:e98db80f-1c60-4174-be47-b4be52adbafe,http://id.lincsproject.ca/uNkcbkKIV7r,
e9922cf8-c530-48f5-944f-24ede30896db,orlando_e9922cf8-c530-48f5-944f-24ede30896db,orlando,2020-09-04,2020-09-04,,Jean Racine,Racine Jean,,Racine,Jean,,,,,,,,,,,,,,"Racine, Jean",http://www.wikidata.org/entity/Q742,,,1639-12-22,1699-04-21,https://commons.cwrc.ca/orlando:e9922cf8-c530-48f5-944f-24ede30896db,http://www.wikidata.org/entity/Q742,
e995d8e2-2a1a-4337-8823-296ab52de465,orlando_e995d8e2-2a1a-4337-8823-296ab52de465,orlando,2020-09-03,2020-09-03,,"Sir Robert Cotton, 1669 - 1749",Cotton Sir Robert 1669 - 1749,"Sir Robert Cotton, 1669 - 1749",Cotton,Sir Robert,1669 - 1749,,,,,,,,,,,,,"Cotton, Sir Robert,, 1669 - 1749",,,,1669,1749,https://commons.cwrc.ca/orlando:e995d8e2-2a1a-4337-8823-296ab52de465,http://id.lincsproject.ca/SC5ct98daJe,
e997b571-512c-4b22-bac6-8ae911d96e9e,orlando_e997b571-512c-4b22-bac6-8ae911d96e9e,orlando,2020-09-03,2020-09-03,,A. Bonham Carter,Carter A. Bonham,,Carter,A. Bonham,,,,,,,,,,,,,,"Carter, A. Bonham",,,,,,https://commons.cwrc.ca/orlando:e997b571-512c-4b22-bac6-8ae911d96e9e,http://id.lincsproject.ca/Hdxl6vqdxJc,
e9991097-ca08-4319-ab01-ff9386f388f2,orlando_e9991097-ca08-4319-ab01-ff9386f388f2,orlando,2020-09-04,2020-09-04,,"Margaret Wake, Countess of Kent","Margaret Wake, Countess of Kent","Margaret Wake, Countess of Kent",,,,,,,,,,,,,,,,"Kent, Margaret Wake,,, Countess of",,,,,,https://commons.cwrc.ca/orlando:e9991097-ca08-4319-ab01-ff9386f388f2,http://id.lincsproject.ca/u4phrotQMi4,
e99cf8f5-0955-4897-9aec-d834648391c3,orlando_e99cf8f5-0955-4897-9aec-d834648391c3,orlando,2020-09-04,2020-09-04,,Rudolph Chambers Lehmann,Lehmann Rudolph Chambers,,Lehmann,Rudolph Chambers,,,,,,,Wilhelm Augustus Rudolph Lehmann,,,,,,,"Lehmann, Rudolph Chambers",,,,,,https://commons.cwrc.ca/orlando:e99cf8f5-0955-4897-9aec-d834648391c3,http://id.lincsproject.ca/rAQFDahLfQK,
e99de1b5-31a1-41e7-b63b-48ad72238bde,orlando_e99de1b5-31a1-41e7-b63b-48ad72238bde,orlando,2020-09-03,2020-09-03,,Karl Abraham,Abraham Karl,,Abraham,Karl,,,,,,,,,,,,,,"Abraham, Karl",,,,,,https://commons.cwrc.ca/orlando:e99de1b5-31a1-41e7-b63b-48ad72238bde,http://id.lincsproject.ca/ux5JCawIfUX,
e99f2d51-bbd6-40d2-835b-80ae4e148563,orlando_e99f2d51-bbd6-40d2-835b-80ae4e148563,orlando,2020-09-04,2020-09-04,,Douglas Johnson,Johnson Douglas,,Johnson,Douglas,,,,,,,,,,,,,,"Johnson, Douglas",,,,,,https://commons.cwrc.ca/orlando:e99f2d51-bbd6-40d2-835b-80ae4e148563,http://id.lincsproject.ca/r5wZKPfxCOW,
e9a003ab-c455-4647-a320-4add88be7ce1,orlando_e9a003ab-c455-4647-a320-4add88be7ce1,orlando,2020-09-04,2020-09-04,,Mary Gravely,Gravely Mary,,Gravely,Mary,,,,,,,,,,,,,,"Gravely, Mary",,,,,,https://commons.cwrc.ca/orlando:e9a003ab-c455-4647-a320-4add88be7ce1,http://id.lincsproject.ca/dHgs8yJWc2e,
e9a2d123-5331-4385-b63e-063db354d220,orlando_e9a2d123-5331-4385-b63e-063db354d220,orlando,2020-09-04,2020-09-04,,"Juan Carlos, King of Spain","Juan Carlos, King of Spain","Juan Carlos, King of Spain",,,,,,,,,,,,,,,,"Juan Carlos,, King of Spain",,,,,,https://commons.cwrc.ca/orlando:e9a2d123-5331-4385-b63e-063db354d220,http://id.lincsproject.ca/d3kvOLe8cl3,
e9a6227c-b878-40a9-bf87-6f3156a8431b,orlando_e9a6227c-b878-40a9-bf87-6f3156a8431b,orlando,2020-09-04,2021-06-11,orl:BWW,Sophie Veitch,Veitch Sophie,,Veitch,Sophie,,Sophie Frances Fane Veitch,,Sophie F. E. Veitch,,J. A. St John Blythe,,,,,,,,"Veitch, Sophie",,http://viaf.org/viaf/287260841,,1837,1907-01,https://commons.cwrc.ca/orlando:e9a6227c-b878-40a9-bf87-6f3156a8431b,http://viaf.org/viaf/287260841,
e9aa8f15-ddc3-4904-b145-167cb4f2d35d,orlando_e9aa8f15-ddc3-4904-b145-167cb4f2d35d,orlando,2020-09-03,2021-08-12,,Alfred Burdon Ellis,Ellis Alfred Burdon,,Ellis,Alfred Burdon,,,,,,,A. B. Ellis,,,,,,,"Ellis, Alfred Burdon",http://www.wikidata.org/entity/Q1318142,http://viaf.org/viaf/69015850,,,,https://commons.cwrc.ca/orlando:e9aa8f15-ddc3-4904-b145-167cb4f2d35d,http://viaf.org/viaf/69015850,
e9ae8b31-0e6c-4b4e-ac6e-fb945b628ed1,orlando_e9ae8b31-0e6c-4b4e-ac6e-fb945b628ed1,orlando,2020-09-03,2020-09-03,,James Cranbrook,Cranbrook James,,Cranbrook,James,,,,,,,Rev. James Cranbrook,,,,,,,"Cranbrook, James",,,,,,https://commons.cwrc.ca/orlando:e9ae8b31-0e6c-4b4e-ac6e-fb945b628ed1,http://id.lincsproject.ca/j2w8xHMZRoy,
e9aeab48-1b1d-49a2-8d7e-98b0a115bca7,orlando_e9aeab48-1b1d-49a2-8d7e-98b0a115bca7,orlando,2020-09-03,2020-09-03,,Jonathan Gems,Gems Jonathan,,Gems,Jonathan,,,,,,,,,,,,,,"Gems, Jonathan",,http://viaf.org/viaf/20239260,,,,https://commons.cwrc.ca/orlando:e9aeab48-1b1d-49a2-8d7e-98b0a115bca7,http://viaf.org/viaf/20239260,
e9aef505-7063-4103-9c51-96496ed4e08a,orlando_e9aef505-7063-4103-9c51-96496ed4e08a,orlando,2020-09-04,2020-09-04,,Ettore Rella,Rella Ettore,,Rella,Ettore,,,,,,,,,,,,,,"Rella, Ettore",,,,,,https://commons.cwrc.ca/orlando:e9aef505-7063-4103-9c51-96496ed4e08a,http://id.lincsproject.ca/HfVP9zeEFbI,
e9b21ad1-a2c6-4440-a0bf-998365ebbefe,orlando_e9b21ad1-a2c6-4440-a0bf-998365ebbefe,orlando,2020-09-03,2020-09-03,,Michele Field,Field Michele,,Field,Michele,,,,,,,,,,,,,,"Field, Michele",,,,,,https://commons.cwrc.ca/orlando:e9b21ad1-a2c6-4440-a0bf-998365ebbefe,http://id.lincsproject.ca/oNqTuYmAGWq,
e9b417dd-d3b8-45d7-a811-461e76c19063,orlando_e9b417dd-d3b8-45d7-a811-461e76c19063,orlando,2020-09-03,2022-04-27,,Bryan Cheyette,Cheyette Bryan,,Cheyette,Bryan,,,,,,,,,,,,,,"Cheyette, Bryan",,http://viaf.org/viaf/80648353,,,,https://commons.cwrc.ca/orlando:e9b417dd-d3b8-45d7-a811-461e76c19063,http://viaf.org/viaf/80648353,
e9b5e1f0-741a-4426-81ef-d34122c27e44,orlando_e9b5e1f0-741a-4426-81ef-d34122c27e44,orlando,2020-09-04,2020-09-04,,Claire Joysmith,Joysmith Claire,,Joysmith,Claire,,,,,,,,,,,,,,"Joysmith, Claire",,,,,,https://commons.cwrc.ca/orlando:e9b5e1f0-741a-4426-81ef-d34122c27e44,http://id.lincsproject.ca/xVv69wBpFgQ,
e9b773a9-8b36-4678-ad50-d177e1d42a2c,orlando_e9b773a9-8b36-4678-ad50-d177e1d42a2c,orlando,2020-09-05,2022-07-06,,Grigori Evseyevich Zinoviev,Zinoviev Grigori Evseyevich,,Zinoviev,Grigori Evseyevich,,,,,,,,,,,,,,"Zinoviev, Grigori Evseyevich",,http://viaf.org/viaf/68947907,,,,https://commons.cwrc.ca/orlando:e9b773a9-8b36-4678-ad50-d177e1d42a2c,http://viaf.org/viaf/68947907,
e9b8905e-7edc-413c-9a02-9f9c5c627b19,orlando_e9b8905e-7edc-413c-9a02-9f9c5c627b19,orlando,2020-09-03,2020-09-03,,Carol Anderson,Anderson Carol,,Anderson,Carol,,,,,,,,,,,,,,"Anderson, Carol",,,,,,https://commons.cwrc.ca/orlando:e9b8905e-7edc-413c-9a02-9f9c5c627b19,http://id.lincsproject.ca/ZiTsdakdfx6,
e9bc7e6e-1122-470c-9076-4760b7927393,orlando_e9bc7e6e-1122-470c-9076-4760b7927393,orlando,2020-09-04,2020-09-04,,Jennifer Keith,Keith Jennifer,,Keith,Jennifer,,,,,,,,,,,,,,"Keith, Jennifer",,,,,,https://commons.cwrc.ca/orlando:e9bc7e6e-1122-470c-9076-4760b7927393,http://id.lincsproject.ca/MJMVdpr8qlB,
e9bfeded-5115-44e1-b13f-f02e6b911041,orlando_e9bfeded-5115-44e1-b13f-f02e6b911041,orlando,2020-09-03,2020-09-03,,Herbert Albert Laurens Fiaher,Fiaher Herbert Albert Laurens,,Fiaher,Herbert Albert Laurens,,,,,,,,,,,,,,"Fiaher, Herbert Albert Laurens",,,,,,https://commons.cwrc.ca/orlando:e9bfeded-5115-44e1-b13f-f02e6b911041,http://id.lincsproject.ca/cWoJvB6RlJE,
e9c2a8a4-5b8f-444c-9848-eb5a2a1707b4,orlando_e9c2a8a4-5b8f-444c-9848-eb5a2a1707b4,orlando,2020-09-04,2020-09-04,,Axel Mack,Mack Axel,,Mack,Axel,,,,,,,,,,,,,,"Mack, Axel",,,,,,https://commons.cwrc.ca/orlando:e9c2a8a4-5b8f-444c-9848-eb5a2a1707b4,http://id.lincsproject.ca/ApeQq0uJOCg,
e9c42f0d-65bf-4900-b8e4-7c94e463b630,orlando_e9c42f0d-65bf-4900-b8e4-7c94e463b630,orlando,2020-09-03,2020-09-03,,Grace Brockington,Brockington Grace,,Brockington,Grace,,,,,,,,,,,,,,"Brockington, Grace",,,,,,https://commons.cwrc.ca/orlando:e9c42f0d-65bf-4900-b8e4-7c94e463b630,http://id.lincsproject.ca/LA52uc0WHVW,
e9c6af3a-f1d6-468f-b683-208b85b005d7,orlando_e9c6af3a-f1d6-468f-b683-208b85b005d7,orlando,2020-09-04,2020-09-04,,Elaine Ralli,Ralli Elaine,,Ralli,Elaine,,,,,,,,,,,,,,"Ralli, Elaine",,,,,,https://commons.cwrc.ca/orlando:e9c6af3a-f1d6-468f-b683-208b85b005d7,http://id.lincsproject.ca/w0Fa4fXQ3E3,
e9c73753-2a33-4eb4-99d0-0c780e3346ff,orlando_e9c73753-2a33-4eb4-99d0-0c780e3346ff,orlando,2020-09-03,2020-09-03,,Natalie Ferris,Ferris Natalie,,Ferris,Natalie,,,,,,,,,,,,,,"Ferris, Natalie",,,,,,https://commons.cwrc.ca/orlando:e9c73753-2a33-4eb4-99d0-0c780e3346ff,http://id.lincsproject.ca/ysEoYtFOdGj,
e9c8d270-8308-43c4-9cae-5a72ef10c067,orlando_e9c8d270-8308-43c4-9cae-5a72ef10c067,orlando,2020-09-04,2022-01-21,,Bertha Vyver,Vyver Bertha,,Vyver,Bertha,,,,,,,,,,,,,,"Vyver, Bertha",,http://viaf.org/viaf/8068152381805601950000,,,,https://commons.cwrc.ca/orlando:e9c8d270-8308-43c4-9cae-5a72ef10c067,http://viaf.org/viaf/8068152381805601950000,
e9c9ca7b-c1ae-498d-b588-03fb0544c265,orlando_e9c9ca7b-c1ae-498d-b588-03fb0544c265,orlando,2020-09-05,2020-09-05,,John Mackay Wilson,Wilson John Mackay,,Wilson,John Mackay,,,,,,,,,,,,,,"Wilson, John Mackay",,,,,,https://commons.cwrc.ca/orlando:e9c9ca7b-c1ae-498d-b588-03fb0544c265,http://id.lincsproject.ca/CrDXQ3CllOg,
